Road,Home,DAVE LM,DAVE + Spread LM,SVM3,DAVE + Spread LM 2023,SVM3 2023
GB,Det,9.19,5.18,5.06,4.09,3.84
Atl,Min,8.93,7.44,7.38,5.97,5.8
NO,NYG,-1.96,-5.13,-5.14,-4.93,-5
Jac,Ten,-0.86,2.93,3.04,1.82,1.94
LV,TB,8.47,7.82,7.78,6.27,6.13
Cle,Pit,14.57,8.44,8.25,7.02,6.64
Car,Phi,20.17,16.84,16.66,14.23,13.86
NYJ,Mia,2.63,6.79,6.88,5.17,5.26
Sea,Ari,8.38,4.34,4.23,3.36,3.12
Buf,LAR,-5.25,-3.86,-3.77,-4,-3.9
Chi,SF,7.86,4.48,4.39,3.46,3.25
LAC,KC,-0.8,3.87,3.99,2.6,2.75
Cin,Dal,-2.65,-5.25,-5.25,-5.06,-5.1
